id,date,message,views,forwards,pinned,media,reactions,replies
313597,2026-01-16 09:43:15+00:00,"Юрий, видим, что вы уже написали нам в личные сообщения. По поводу выплаты ответим вам там ✍🏻",,,False,,,
313596,2026-01-16 09:42:31+00:00,"Вы можете подать претензию, если ваш товар был утилизирован ошибочно. О том, как это сделать, пишем в Справке.

Также мы можем дополнительно проверить, что могло пойти не так. Поделитесь, пожалуйста, номерами обращений или номерами заявок на вывоз. Во всём разберёмся",,,False,"MessageMediaWebPage(webpage=WebPage(id=8953082221402919898, url='https://yandex.ru/support/marketplace/ru/communication/claims', display_url='yandex.ru/support/marketplace/ru/communication/claims', hash=0, has_large_media=False, video_cover_photo=False, type='article', site_name='yandex.ru', title='Подать претензию |', description='Кто может подать претензию. Только владелец кабинета или бизнеса. У сотрудников с другими ролями такой возможности нет. Какие бывают роли.', photo=None, embed_url=None, embed_type=None, embed_width=None, embed_height=None, duration=None, author=None, document=None, cached_page=None, attributes=[]), force_large_media=False, force_small_media=False, manual=False, safe=False)",,
313595,2026-01-16 09:41:31+00:00,,,,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5427113919702043856, access_hash=8187343299158959007, file_reference=b""\x02~\xc0\xb8\\\x00\x04\xc8\xfbi\xc2r\xc9O\x08\x08\xe9\x92u'\xbc\x10\x117:\xe0,\x96\xa2"", date=datetime.datetime(2026, 1, 16, 9, 41, 30, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01(""\xd6\xc2\xee\xc7\xcd\x9e\xbdM(\x8d\x7f\xda\xff\x00\xbe\x8d\x19\xe7\xee\x9f\xaf\x14\xea\x00nB\xf1\xcd.\xe1K\x8a(\x00\xa2\x8a(\x01\x08\x1d\xf3\xf8R\x05\x03\x90M+t\xef\xf8P\xbf\x8f\xe3@\x0bHq\x91\xd6\x96\x90\xf5\x1dh\x01h\xa2\x8a\x00C\xf5\xc5\x00{\x93E\x14\x00\xb4QE\x00\x14QE\x00\x7f'), PhotoSize(type='m', w=274, h=320, size=10847), PhotoSize(type='x', w=685, h=800, size=46729), PhotoSizeProgressive(type='y', w=686, h=801, sizes=[3923, 31987, 44184, 44345])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",,0.0
313594,2026-01-16 09:41:30+00:00,"Доставлено заказов на 10546

А к выплате 1711??
Вы там ничего не попутали???",,,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5427334255819296615, access_hash=-4243118092299185051, file_reference=b'\x02~\xc0\xb8\\\x00\x04\xc8\xfai\xc2r\xc9\xc4\xdc\x83\x024L\x19\xc6\x8az\xb7\xfar\x1a\x0fc', date=datetime.datetime(2026, 1, 16, 9, 40, 1, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b""\x01\x0c(\xd7\xff\x00=ih\x1dih\x01(\xa5\xefM'\x14\x00\xea(\xa2\x80?""), PhotoSize(type='m', w=320, h=100, size=7141), PhotoSize(type='x', w=800, h=251, size=29844), PhotoSizeProgressive(type='y', w=1280, h=402, sizes=[4801, 11929, 23976, 36171, 54764])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)","MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😁'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=2081315065), date=datetime.datetime(2026, 1, 22, 7, 50, 56, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🔥'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=299908344), date=datetime.datetime(2026, 1, 22, 5, 7, 58, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='😁'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=1376676238), date=datetime.datetime(2026, 1, 16, 14, 41, 49, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='😁'), big=False, unread=False, my=False)], top_reactors=[])",18.0
313591,2026-01-16 09:36:04+00:00,"Претензию, которую вы отклоните - по итогу не денег не товара )))",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=748040012), date=datetime.datetime(2026, 1, 16, 9, 37, 42, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👍'), big=False, unread=False, my=False)], top_reactors=[])",
313590,2026-01-16 09:35:28+00:00,"Здравствуйте!

Нам жаль, что вы столкнулись с этим, но хотим отметить, что если из-за проблем с созданием вывоза ваши товары были утилизированы, вы сможете подать претензию, чтобы получить компенсацию.

Сейчас мы хотим разобраться в ситуации с заявкой. Поделитесь, пожалуйста, видео, на котором видна проблема при создании заявки на вывоз. Данные можно прислать нам в личные сообщения",,,False,"MessageMediaWebPage(webpage=WebPage(id=9170793121480526244, url='https://t.me/YandexMarketSupportBot', display_url='t.me/YandexMarketSupportBot', hash=0, has_large_media=False, video_cover_photo=False, type='telegram_bot', site_name='Telegram', title='Поддержка продавцов Маркета', description='Помощь по вопросам в чате продавцов Яндекс Маркета', photo=Photo(id=5330393034308837332, access_hash=-8580071813205938289, file_reference=b'\x00i\xc2r\xc9\xa9_!\xcf?\x13d-\xeag4\tbW\xefF', date=datetime.datetime(2024, 11, 21, 13, 8, 1, tzinfo=datetime.timezone.utc), sizes=[PhotoSize(type='a', w=160, h=160, size=4803), PhotoSize(type='b', w=320, h=320, size=10560), PhotoSize(type='c', w=640, h=640, size=23319), PhotoStrippedSize(type='i', bytes=b""\x01((\xa7E\x15\xafcd\x91\xc6$\x91A\x90\xf2\x01\xfe\x1a`d\xedlgi\xc7\xae)+\xa5\xaa7\xd6I$fH\xd4\t\x07$\x0f\xe2\xa0\x0c\x8a(\xa2\x81\n\xb8\xde\xb9\xe9\x91\x9a\xdf\xb9\xf3\xbc\xaf\xf4}\xbb\xf3\xdf\xd2\xb9\xfa\xdf\xb4\xf3>\xcc\x9eh\xc3b\x81\x8d0\xc8'\xf3\x8c\xa7\xeecgl\xd2Y\xcc\xcf\x1e%\x926\x93=\x14\x83\xc53Q'djr\x11\x9f\rU\xe6\xb5Xm\xcc\xf1\x10\xac\x08+\x8f_AH\x0c\xf7\xc6\xf6\xc7L\x9cQO\xb8P\xb7\x12\x05\x18\x01\xbazQLDt\xef1\xff\x00\xbe\xdf\xf7\xd1\xa2\x8a\x00U\x99\xd7!\x8e\xf5<\x15c\x90i\xc2TNc\x8b\r\xd8\xb3g\x1fAE\x14\x0c\x8b\xa9\xc9\xa2\x8a(\x11"")], dc_id=2, has_stickers=False, video_sizes=[]), embed_url=None, embed_type=None, embed_width=None, embed_height=None, duration=None, author=None, document=None, cached_page=None, attributes=[]), force_large_media=False, force_small_media=False, manual=False, safe=True)",,
313581,2026-01-16 09:27:38+00:00,@YandexMarketSupportBot в какой момент вы стали добавлять в акцию товар по цене с вашей скидкой? Причем в самой акции четко указано что я не участвую,,,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5427056757982301523, access_hash=-915448016349074739, file_reference=b'\x02~\xc0\xb8\\\x00\x04\xc8\xedi\xc2r\xc9\xc8\xb6_\xf1\x8b\xb9\xa7]\xe3\x15%{ zo\xae', date=datetime.datetime(2026, 1, 16, 9, 21, 10, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x14(\xd8\xcd\x04\x8fZ\x0fC\\\xe1s\x8f\xbd\xf9=\x00ty\x15J\xfa\xdd\xe7d1\xe3\x00c\x9a\xa1\xa7;\x1b\xe8\xc1bG=N{\x1a\xdd\xa0\x0c\xfd>\xd6Ky$i6\x80F\x06\r\x15\xa1E\x00\x15W\xfb>\xd7\xfey\x7f\xe3\xc7\xfch\xa2\x80\x1d\x1d\x95\xbcR\t\x12<0\xe8rj\xc5\x14P\x01E\x14P\x07'), PhotoSize(type='m', w=320, h=161, size=6962), PhotoSizeProgressive(type='x', w=652, h=328, sizes=[1831, 4140, 9210, 12714, 18163])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)","MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 1, 16, 9, 29, 20, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👀'), big=False, unread=False, my=False)], top_reactors=[])",7.0
313575,2026-01-16 09:20:48+00:00,"Здравствуйте, Елена!

Верно, приезжать нужно по новому адресу: Московская область, Раменский городской округ, логистический технопарк Софьино, стр. 2/1. 

Уточним информацию о ярлыках на коробках и вернёмся к вам с ответом сюда",,,False,,,
313573,2026-01-16 09:18:11+00:00,"не, мы копим факты и выставим претензии на все оптом, вот и шерсти клок",,,False,,,0.0
313570,2026-01-16 09:17:48+00:00,"Мы столкнулись с тем, что многие перемещения не были сделаны. Делали как вы указали выше.
Сейчас при отработке Актов утилизации за прошлый год, видим акты об утилизации непринятого товара в регионе, хотя обращение на перемещение в Домодедово было создано.

Возможно разрабатывается какой то инструментарий дополнительно?",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='✍'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 1, 16, 9, 36, 33, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='✍'), big=False, unread=False, my=False)], top_reactors=[])",
313569,2026-01-16 09:17:32+00:00,вы их сильноооо напугали)),,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😁'), count=2, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=486202513), date=datetime.datetime(2026, 1, 22, 5, 15, 16, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='😁'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=299908344), date=datetime.datetime(2026, 1, 22, 5, 7, 5, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='😁'), big=False, unread=False, my=False)], top_reactors=[])",
313568,2026-01-16 09:16:04+00:00,"Из-за ошибки в личном кабинете НЕ вывезти бракованные товары со склада Домодедово.
Ошибка в личном кабинете, при указанном складе-требует указать склад. Вывоз не работает с 26.12.2025г. 7 обращений, 3 утилизации. Ждите претензии",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 1, 16, 9, 24, 25, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👀'), big=False, unread=False, my=False)], top_reactors=[])",3.0
313567,2026-01-16 09:15:00+00:00,"Добрый день, Любовь!

Мы можем переместить непринятые в региональных складах товары на возвратный склад ""Домодедово"", если вы не создавали заявку на вывоз.

Если сейчас вы хотите переместить товары, сообщите нам, пожалуйста, номер поставки 👌",,,False,,,
313563,2026-01-16 09:08:05+00:00,"Здравствуйте. Планирую 18 января поставить поставку на транзитный склад Софьино. Вижу новость, что поставить нужно на новый склад. В ярлыке адрес пишет старый. Примут на новом складе с такими ярлыками на коробках?",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 1, 16, 9, 9, 58, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👀'), big=False, unread=False, my=False)], top_reactors=[])",4.0
313560,2026-01-16 09:03:35+00:00,"Доброго дня. Кто работает по FBY, поставки транзитом в регионы, как работаете с непринятым товаром в регионе? Если нет возможности забрать его из региона своими силами.",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 1, 16, 9, 8, 18, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👀'), big=False, unread=False, my=False)], top_reactors=[])",3.0
313552,2026-01-16 08:39:50+00:00,"Ну тогда понятно 
Столько можно и сохранить …наверное",,,False,,,
313546,2026-01-16 08:28:28+00:00,"По-разному, в лучшие времена было под 300",,,False,,,
313539,2026-01-16 08:07:02+00:00,"Ахах, ну успехов)",,,False,,,
313538,2026-01-16 08:06:30+00:00,"За 50 рублей думаю из принципа будут 1 звезду ставить, с припиской ""жмот"", а так редкий малопопулярный товар надо как-то толкать, иначе его машина алгоритмов вообще никогда не покажет :)",,,False,,,
313537,2026-01-16 08:06:02+00:00,"За эти баллы платит продавец, хоть за 1 звезду, хоть за 5 , неважно, автоматом платит, если подключил",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='❤\u200d🔥'), count=2, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=486202513), date=datetime.datetime(2026, 1, 22, 5, 17, 26, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='❤\u200d🔥'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=5353455030), date=datetime.datetime(2026, 1, 16, 8, 41, 8, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='❤\u200d🔥'), big=False, unread=False, my=False)], top_reactors=[])",0.0
313536,2026-01-16 08:05:02+00:00,"Если продавец готов платить покупателям за отзывы, то он должен учитывать риски",,,False,,,0.0
313534,2026-01-16 08:04:41+00:00,"А что за нововведение в баллах за отзывы, написано ""300 ₽ добавлено по акции"". Т.е. было к  примеру 600 за отзыв, стало 900. Это Ям спонсирует? Вчера только заметил",,,False,,,0.0
313533,2026-01-16 08:04:38+00:00,"Все возможно, но практика есть :)",,,False,,,
313532,2026-01-16 08:04:02+00:00,"Собирать отзывы за баллы огромная тупость , 1 звезду если нужно и без баллов оставят и вернут",,,False,,,
313531,2026-01-16 08:03:31+00:00,Думаю на 10й раз забанят аккаунт)) а новые аккаунты еще быстрее,,,False,,,
313529,2026-01-16 08:02:13+00:00,"Да, но выбор есть, и баллы зависят от типа отзыва",,,False,,,
313528,2026-01-16 08:01:50+00:00,"Количество баллов зависит от того сколько указал продавец, это не Яндекс решает",,,False,,,
313527,2026-01-16 08:01:00+00:00,"Озон с фото видео дает 300-600, Яндекс плюс минус так же",,,False,,,
313525,2026-01-16 08:00:13+00:00,50 баллов за отзыв? Нафиг они кому нужны за такую суету,,,False,,,
313524,2026-01-16 07:57:48+00:00,А сколько у вас заказов в мес?,,,False,,,
313520,2026-01-16 07:45:51+00:00,У меня хранятся все видео за последний год 🥲,,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=2, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=196465634), date=datetime.datetime(2026, 1, 16, 7, 56, 52, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='😱'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=1272648342), date=datetime.datetime(2026, 1, 16, 7, 53, 32, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='😱'), big=False, unread=False, my=False)], top_reactors=[])",
313518,2026-01-16 07:36:04+00:00,"Продажи да 
Но коллеги жаловались что осенью трафик жестко просел",,,False,,,
313516,2026-01-16 07:35:13+00:00,"Продаж меньше, но выгоднее в связи отсутствием поборов ЯМ",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=1643480548), date=datetime.datetime(2026, 1, 18, 21, 31, 13, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='❤'), big=False, unread=False, my=False)], top_reactors=[])",
313515,2026-01-16 07:24:44+00:00,Трафик есть?,,,False,,,
313514,2026-01-16 07:22:31+00:00,"Да, я так и делаю, там комиссия 200р с продажи, и нет грабежа необоснованного",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=294409488), date=datetime.datetime(2026, 1, 16, 7, 25, 10, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👍'), big=False, unread=False, my=False)], top_reactors=[])",
313513,2026-01-16 07:19:54+00:00,"2,5 чистыми ? Же хорошо ведь",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤣'), count=2, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=339047049), date=datetime.datetime(2026, 1, 18, 1, 24, 19, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🤣'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=2081315065), date=datetime.datetime(2026, 1, 16, 7, 20, 50, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🤣'), big=False, unread=False, my=False)], top_reactors=[])",
313509,2026-01-16 07:11:34+00:00,Тогда лучше на авито)) (не шутка),,,False,,,
313506,2026-01-16 07:10:42+00:00,"Я про тоже, в итоге с продажи на 11к я получил 2,5к))",,,False,,,
313505,2026-01-16 07:10:31+00:00,"Там не прогрессивная шкала а фикс процент, учтите 55% + на рк накиньте 10-15",,,False,,"MessageReactions(results=[], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",
313504,2026-01-16 07:09:23+00:00,Но 55% без учета рекламы это жёстко,,,False,,,
313503,2026-01-16 07:09:19+00:00,"Я так и делал, а они ещё больше забирать начинают, и цена очень высокая в итоге",,,False,,,
313502,2026-01-16 07:08:19+00:00,Так надо расходы маркета в цену закладывать)),,,False,,,
313499,2026-01-16 07:07:33+00:00,"Кто в курсе, как работать если маркет забирает все деньги? Начинающий продавец СМЗ, торгую самоделками из дерева",,,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5427113919702043507, access_hash=-7766722830027905445, file_reference=b'\x02~\xc0\xb8\\\x00\x04\xc8\x9bi\xc2r\xca\xca\x9fb\x97\xffWT\x1f\x80\xee#\x85f\xaekv', date=datetime.datetime(2026, 1, 16, 7, 7, 33, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01(\x12\xcb\x07\xdb\x8aR}\x07\xe7N\xe3h\xc4|\xfa\xe6\x9b\x9c\x7f\x08\x07\xf1\xa0\x06\xd1K\x9a(\x01\xe3\xa0\xe3\xf5\xa6\x9e\xbf\xfdzw\xcb\x81\xd6\x9b\xd4\x8c\xf4\xa0\x04#\x9e\x94R\x9cf\x8a\x00O4\xfa\xf4\xa3\xcc\xff\x00h\xd1E\x00&\xff\x00\xf6\xa8\xa2\x8a\x00'), PhotoSize(type='m', w=144, h=320, size=11676), PhotoSize(type='x', w=360, h=800, size=45431), PhotoSizeProgressive(type='y', w=576, h=1280, sizes=[6118, 15956, 37725, 59114, 76069])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",,11.0
313497,2026-01-16 07:06:39+00:00,"спасибо за обратную связь 
свой вопрос решил",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=2, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=294409488), date=datetime.datetime(2026, 1, 16, 7, 7, 3, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👍'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=553147242), date=datetime.datetime(2026, 1, 16, 7, 6, 39, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👍'), big=False, unread=False, my=False)], top_reactors=[])",
313494,2026-01-16 07:02:33+00:00,"Продавцы мужских трусов,help,напишите мне пожалуйста в личку есть пара вопросов",,,False,,,0.0
313493,2026-01-16 07:02:10+00:00,"По русски, брат",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='💯'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🏆'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=506017321), date=datetime.datetime(2026, 1, 16, 9, 37, 18, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💯'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=553147242), date=datetime.datetime(2026, 1, 16, 7, 6, 39, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🏆'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=1441714050), date=datetime.datetime(2026, 1, 16, 7, 2, 31, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💯'), big=False, unread=False, my=False)], top_reactors=[])",
313492,2026-01-16 07:02:05+00:00,ДОВЕРЕННОСТЬ возврат товарни олиш учун,,,False,,,0.0
313488,2026-01-16 06:58:01+00:00,"Ассалом алейкум
договенность файли кимда бор",,,False,,,2.0
313486,2026-01-16 06:55:04+00:00,особенно когда заказ был от ноября какого-нить))) МП думают что у всех продавцов киностудия,,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😁'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=299908344), date=datetime.datetime(2026, 1, 22, 5, 4, 6, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='😁'), big=False, unread=False, my=False)], top_reactors=[])",
313485,2026-01-16 06:52:53+00:00,Щас Яша попроси написать претензию. Но попросит так же доказать видео в каком виде ты отправляли. И в 80% случаев таких видео ни у кого нет,,,False,,,
313481,2026-01-16 06:35:10+00:00,"Интересно, что за принятый в таком виде товар ""Как новый, не носились, просто не подошли"" отвечает теперь ПВЗ, который выдавал мне этот возврат, а не тот, который принимал

Т.е. претензия была по неправомерности таких действий со стороны Маркета и ПВЗ, который это принял, а в итоге сумму за товар удерживают с ПВЗ, который выдал этот возврат под предлогом, что товар был утерян, хотя никакой утери нет, вот они - на фотографии 🤷‍♂️

Прикладываю заявление покупателя 🤡

Что происходит?",,,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5427113919702043435, access_hash=-8491687610457983117, file_reference=b'\x02~\xc0\xb8\\\x00\x04\xc8\x89i\xc2r\xca\xb8\xb2\x03\x80\xaf\x08\xde\xd0m?\x0c\xcc)\xd7\xa5\x07', date=datetime.datetime(2026, 1, 16, 6, 35, 10, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b""\x01'(\xd2rrv\xba\x8f\xad,m\xc9\x0e\xe8s\xd8S\xce\xec\xf7\xfc\xe8o3\x03h_|\x9a\x00x\x18\xe9E1<\xcew\xed\x1e\x98\xa7\xd0\x01E\x14P\x04\x12\xb3\xa6\nF\xcf\x9e\xc0\xd1\x0b\xbc\x84\xef\x8d\x93\x1d9\xebO-\xc9\xf9\x85\x1b\xbf\xda\xa0\t\x07\x02\x8a\x8f\x7f\xfbb\x97\xe6\xf5\xfd(\x01\xf4SAn\xf4P\x05&\x82\xe7'\x13\xf7\xfe\xf1\xa3\xec\xf7G\xfe[\xff\x00\xe3\xc6\x8a)\xf3\xb2lKm\x14\xc8\xe4\xc9&\xe1\x8cc$\xd5\xaa(\xa1\x8d\x05\x14QHg""), PhotoSize(type='m', w=320, h=314, size=17526), PhotoSize(type='x', w=800, h=784, size=73204), PhotoSizeProgressive(type='y', w=1032, h=1012, sizes=[6996, 18477, 47423, 61531, 91673])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)","MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=506017321), date=datetime.datetime(2026, 1, 16, 9, 36, 52, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🤬'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=946139759), date=datetime.datetime(2026, 1, 16, 8, 30, 40, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🤬'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=1668862456), date=datetime.datetime(2026, 1, 16, 8, 26, 16, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🤬'), big=False, unread=False, my=False)], top_reactors=[])",
313479,2026-01-16 06:31:37+00:00,"О, кстати новый прикол, что на Озоне, что на Яндексе, заказать товар, написать отзыв, получить баллы, а потом вернуть товар :)",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😢'), count=2, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=1668862456), date=datetime.datetime(2026, 1, 16, 8, 25, 29, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='😢'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=260979616), date=datetime.datetime(2026, 1, 16, 8, 1, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='😢'), big=False, unread=False, my=False)], top_reactors=[])",9.0
313473,2026-01-16 06:01:21+00:00,Рады помочь 😌,,,False,,,
313472,2026-01-16 06:00:35+00:00,Благодарю,,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 1, 16, 6, 0, 51, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='❤'), big=False, unread=False, my=False)], top_reactors=[])",
313471,2026-01-16 06:00:03+00:00,"Здравствуйте, Валерия!

Невыкуп по заказу 52785669634 отправили на актуальный пункт по адресу: г. Рязань, улица Гагарина, д. 9",,,False,,,
313461,2026-01-16 05:39:24+00:00,Спасибо,,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=553147242), date=datetime.datetime(2026, 1, 16, 5, 39, 24, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👍'), big=False, unread=False, my=False)], top_reactors=[])",
