id,date,message,views,forwards,pinned,media,reactions,replies
353687,2026-03-29 08:53:38+00:00,Плевать на ваше индекс качества.,,,False,,,
353684,2026-03-29 08:37:34+00:00,Там кроме претензии есть с чем разобраться. Будьте любезны.,,,False,,,
353683,2026-03-29 08:36:37+00:00,Вопрос по претензии находится в работе. С любыми новостями вернёмся к вам в личные сообщения,,,False,,,
353682,2026-03-29 08:23:32+00:00,"Здравствуйте, Анастасия!

Сейчас выдача возврата невозможна из‑за технических проблем — пункт выдачи заказов разбирается в ситуации. Как только проблема будет устранена, вы сможете получить свой заказ. Пожалуйста, попробуйте забрать товар позднее",,,False,,,
353680,2026-03-29 08:20:38+00:00,В личные сообщения вам достаточно уже отправлено было. С этим разберитесь,,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='✍'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 3, 29, 8, 27, 30, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='✍'), big=False, unread=False, my=False)], top_reactors=[])",
353678,2026-03-29 08:19:01+00:00,"Не в России у нас срок стандартный. Потому как там работают все правила и законы.
В Росси в этой части ничего не работает. Каждый пытается выйти сухим из воды. 
( особенно посредник в виде площадки электронной коммерции) 
На Вб это невозможно просто.
За 3 месяца никто даже не пытался ничего вернуть.",,,False,,,0.0
353676,2026-03-29 08:15:53+00:00,У нас срок 1 месяц. Вот от таких вот выкрутасов.,,,False,,,0.0
353675,2026-03-29 08:13:32+00:00,"Здравствуйте, Алексей!

Поделитесь, пожалуйста, номером заказа, который решил вернуть покупатель. Проверим детали. Данные можно направить в личные сообщения.

Отдельно хотим обратить ваше внимание на то, что покупатель вправе вернуть товар в течение всего гарантийного срока, если с товаром что-то не так. Пишем об этом в Справке",,,False,"MessageMediaWebPage(webpage=WebPage(id=9170793121480526244, url='https://t.me/YandexMarketSupportBot', display_url='t.me/YandexMarketSupportBot', hash=0, has_large_media=False, video_cover_photo=False, type='telegram_bot', site_name='Telegram', title='Поддержка продавцов Маркета', description='Помощь по вопросам в чате продавцов Яндекс Маркета', photo=Photo(id=5330393034308837332, access_hash=-8580071813205938289, file_reference=b'\x00i\xcf\xbc\nmc\t\xd7\xd1\xcaVb\xe9\x97Li\xde\xc6\xc1r', date=datetime.datetime(2024, 11, 21, 13, 8, 1, tzinfo=datetime.timezone.utc), sizes=[PhotoSize(type='a', w=160, h=160, size=4803), PhotoSize(type='b', w=320, h=320, size=10560), PhotoSize(type='c', w=640, h=640, size=23319), PhotoStrippedSize(type='i', bytes=b""\x01((\xa7E\x15\xafcd\x91\xc6$\x91A\x90\xf2\x01\xfe\x1a`d\xedlgi\xc7\xae)+\xa5\xaa7\xd6I$fH\xd4\t\x07$\x0f\xe2\xa0\x0c\x8a(\xa2\x81\n\xb8\xde\xb9\xe9\x91\x9a\xdf\xb9\xf3\xbc\xaf\xf4}\xbb\xf3\xdf\xd2\xb9\xfa\xdf\xb4\xf3>\xcc\x9eh\xc3b\x81\x8d0\xc8'\xf3\x8c\xa7\xeecgl\xd2Y\xcc\xcf\x1e%\x926\x93=\x14\x83\xc53Q'djr\x11\x9f\rU\xe6\xb5Xm\xcc\xf1\x10\xac\x08+\x8f_AH\x0c\xf7\xc6\xf6\xc7L\x9cQO\xb8P\xb7\x12\x05\x18\x01\xbazQLDt\xef1\xff\x00\xbe\xdf\xf7\xd1\xa2\x8a\x00U\x99\xd7!\x8e\xf5<\x15c\x90i\xc2TNc\x8b\r\xd8\xb3g\x1fAE\x14\x0c\x8b\xa9\xc9\xa2\x8a(\x11"")], dc_id=2, has_stickers=False, video_sizes=[]), embed_url=None, embed_type=None, embed_width=None, embed_height=None, duration=None, author=None, document=None, cached_page=None, attributes=[]), force_large_media=False, force_small_media=False, manual=False, safe=True)",,
353674,2026-03-29 08:11:05+00:00,"80% возвращённого это товар который был у покупателей более 1 месяца и даже больше… 2-6 месяца. 
И когда задаёшь вопрос « как так?» отвечают: ну вот так… мы писали вам на почту. Покупатель нам сказал вернуть.. покупатель сказал что « заводской брак». 
А потом получаем товар в пакетах из под трусов или магнита,  залитые и компотом ,пивом",,,False,,,2.0
353673,2026-03-29 08:07:01+00:00,"Здравствуйте. Помогите пожалуйста с обращениями Обращение № 400230002777 (и  225675123436, 303509687258). Возврат лежит в пвз, его не могут выдать так как он ""не в той ячейке"". Поддержка пишет пришлите претензию на компенсацию. Зачем?? Заказ лежит, отдайте нам его и все. Ответьте уже на тикеты которые вам пвз пишет",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 3, 29, 8, 10, 8, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👀'), big=False, unread=False, my=False)], top_reactors=[])",2.0
353672,2026-03-29 08:00:54+00:00,"Позвонила сейчас студентка из поддержки покупателей( поддержка поставщиков и покупателей это абсолютно разные службы. Ни те ни другие абсолютно никак не связанны и не понимают как все устроено)
Суть: 
- покупатель вчера 28 марта к нам обратился и хочет вернуть товар.
- почему?
-потому что брак.
-кто определил что это брак? Какая была проведена процедура?
-покупатель определил. Он сообщил что это брак и отправил фотографию.
- дата получения заказа?
-19 декабря.
-следовательно с 19 декабря до 28 марта это не было браком?
- не было. 
-3 месяца товар был в использовании и получен надлежащего качества, верно?
-да. Но покупатель вчера сообщил теперь брак ( слово которое используют для усиления эффекта:«заводской»)и хочет вернуть.

Что мы получим в итоге:
Студентка примет у него возврат. 
Когда он вернётся нам скажут:  иди теперь доказывай все голословные заявления покупателя. Проведи вскрытие и прочие заключения … 

А на самом деле просто «надоело, наигрался, хочу другое… »ну и прочее

И так всегда. 100% рабочая схема.",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=265003445), date=datetime.datetime(2026, 3, 30, 12, 21, 34, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🔥'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 3, 29, 8, 4, 23, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👀'), big=False, unread=False, my=False)], top_reactors=[])",4.0
353671,2026-03-29 07:41:47+00:00,"Здравствуйте, Татьяна!

Напишите, пожалуйста, SKU товаров через личные сообщения — мы проверим информацию 🤔",,,False,"MessageMediaWebPage(webpage=WebPage(id=9170793121480526244, url='https://t.me/YandexMarketSupportBot', display_url='t.me/YandexMarketSupportBot', hash=0, has_large_media=False, video_cover_photo=False, type='telegram_bot', site_name='Telegram', title='Поддержка продавцов Маркета', description='Помощь по вопросам в чате продавцов Яндекс Маркета', photo=Photo(id=5330393034308837332, access_hash=-8580071813205938289, file_reference=b'\x00i\xcf\xbc\nmc\t\xd7\xd1\xcaVb\xe9\x97Li\xde\xc6\xc1r', date=datetime.datetime(2024, 11, 21, 13, 8, 1, tzinfo=datetime.timezone.utc), sizes=[PhotoSize(type='a', w=160, h=160, size=4803), PhotoSize(type='b', w=320, h=320, size=10560), PhotoSize(type='c', w=640, h=640, size=23319), PhotoStrippedSize(type='i', bytes=b""\x01((\xa7E\x15\xafcd\x91\xc6$\x91A\x90\xf2\x01\xfe\x1a`d\xedlgi\xc7\xae)+\xa5\xaa7\xd6I$fH\xd4\t\x07$\x0f\xe2\xa0\x0c\x8a(\xa2\x81\n\xb8\xde\xb9\xe9\x91\x9a\xdf\xb9\xf3\xbc\xaf\xf4}\xbb\xf3\xdf\xd2\xb9\xfa\xdf\xb4\xf3>\xcc\x9eh\xc3b\x81\x8d0\xc8'\xf3\x8c\xa7\xeecgl\xd2Y\xcc\xcf\x1e%\x926\x93=\x14\x83\xc53Q'djr\x11\x9f\rU\xe6\xb5Xm\xcc\xf1\x10\xac\x08+\x8f_AH\x0c\xf7\xc6\xf6\xc7L\x9cQO\xb8P\xb7\x12\x05\x18\x01\xbazQLDt\xef1\xff\x00\xbe\xdf\xf7\xd1\xa2\x8a\x00U\x99\xd7!\x8e\xf5<\x15c\x90i\xc2TNc\x8b\r\xd8\xb3g\x1fAE\x14\x0c\x8b\xa9\xc9\xa2\x8a(\x11"")], dc_id=2, has_stickers=False, video_sizes=[]), embed_url=None, embed_type=None, embed_width=None, embed_height=None, duration=None, author=None, document=None, cached_page=None, attributes=[]), force_large_media=False, force_small_media=False, manual=False, safe=True)",,
353670,2026-03-29 07:36:49+00:00,"а что тут такого 🙈
я думал что норм можно заработать, хоть и меньше чем на озон",,,False,,,
353669,2026-03-29 07:35:13+00:00,"Добрый день, Мансим!

Видим, что вы уже написали нам в личные сообщения. Сейчас всё проверим и напишем вам там 👌",,,False,,,
353668,2026-03-29 07:31:32+00:00,"Подскажите, заметила на своих карточках плашки сначала с промо 15%, сейчас 50 баллов за отзыв. Так Маркет решил меня поддержать и увеличить продажи? У меня ни акций, ни баллов за отзывы нет. Надеюсь, этот банкет за счёт Маркета?",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 3, 29, 7, 32, 7, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👀'), big=False, unread=False, my=False)], top_reactors=[])",3.0
353667,2026-03-29 07:30:34+00:00,"Добрый день. Подскажите пожалуйста, у кого то было, товар нет в наличии, а заказ приходит?",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 3, 29, 7, 31, 5, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👀'), big=False, unread=False, my=False)], top_reactors=[])",1.0
353666,2026-03-29 07:29:15+00:00,"Здравствуйте!

Спасибо за обратную связь. Подумаем над тем, чтобы добавить отображение расходов буста в отчёт ""Экономика заказов"".

Если реализуем, обязательно напишем об этом в новостях и Telegram-канале 💫",,,False,"MessageMediaWebPage(webpage=WebPageEmpty(id=3843990409486975751, url='https://partner.market.yandex.ru/news?topicFilter=all&platformTypeFilter=all&periodFilter=all&_show_i18n=true'), force_large_media=False, force_small_media=False, manual=False, safe=False)","MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤣'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=69892915), date=datetime.datetime(2026, 3, 29, 10, 25, 7, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🤣'), big=False, unread=False, my=False)], top_reactors=[])",
353665,2026-03-29 07:13:47+00:00,"@YandexMarketSupportBot верните как было раньше , а именно в экономике заказов расходы буста , зачем вы эти расходы спрятали в другой раздел ? В этом нет никакой логики",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 3, 29, 7, 17, 7, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👀'), big=False, unread=False, my=False)], top_reactors=[])",4.0
353661,2026-03-29 06:23:57+00:00,"Здравствуйте, Артём!

Благодарим за ожидание, возвращаемся к вам с ответом. Для того, чтобы увидеть стоимость товара с учётом скидки по промокоду —  скачайте отчёт из раздела ""Продвижение"" - ""Стимулы для покупателей"". 

На второй странице отчёта (Транзакции по заказам и товарам) в поле ""Ваша цена"" будет указана цена с учётом скидки по промокоду 🤝",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=294409488), date=datetime.datetime(2026, 3, 29, 7, 55, 9, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👍'), big=False, unread=False, my=False)], top_reactors=[])",
353659,2026-03-29 05:46:02+00:00,А воспользовались менеджерами  прикреплённых конторам к маркету ? Они помогают вести кабинет,,,False,,,
353651,2026-03-29 00:44:23+00:00,"Здравствуйте!

Ознакомиться с ограничениями и максимальными габаритами при поставке на определённый склад можно в Справке.

Транзитная поставка оплачивается отдельно, а стоимость логистики рассчитывается за каждую поставленную коробку или паллету. Тарифы по складам написали для вас в таблице 1.4 приложения 2.3 к договору и в Справке.

Отметим, что если вы сделали поставку общей заявкой сразу на несколько складов, и ваши товары приехали в 2 и более региона, стоимость транзитной поставки будет на 50% дешевле ✍",,,False,"MessageMediaWebPage(webpage=WebPage(id=8953082220861120354, url='https://yandex.ru/support/marketplace/ru/storage/storages', display_url='yandex.ru/support/marketplace/ru/storage/storages', hash=0, has_large_media=False, video_cover_photo=False, type='article', site_name='yandex.ru', title='Склады Маркета и регионы продажи |', description='Какие бывают склады.', photo=None, embed_url=None, embed_type=None, embed_width=None, embed_height=None, duration=None, author=None, document=None, cached_page=None, attributes=[]), force_large_media=False, force_small_media=False, manual=False, safe=False)",,
353650,2026-03-29 00:24:23+00:00,"При поставке через Софьино транзитом в другой регион, например в Самару. Какие условия по весу коробки и габаритам? Я правильно понимаю, что стоимость логистики рассчитывается за 1 коробку?",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 3, 29, 0, 28, 43, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👀'), big=False, unread=False, my=False)], top_reactors=[])",1.0
353649,2026-03-28 23:43:00+00:00,"Здравствуйте!

Уже разбираемся ситуации с товарами SKU SCANER003, скоро ответим вам в обращении № 078822168440, пожалуйста, подождите 🙏",,,False,,,
353648,2026-03-28 23:21:28+00:00,"Обращение 078822168440
Дайте туда пожалуйста, трезвых сотрудников!!! Срочно! 

@YandexMarketSupportBot",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 3, 28, 23, 21, 38, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👀'), big=False, unread=False, my=False)], top_reactors=[])",4.0
353644,2026-03-28 21:50:50+00:00,Общие расходы Маркета доходят до 80+%,,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤝'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=1096584199), date=datetime.datetime(2026, 3, 29, 0, 21, 43, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🤝'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=8721069263), date=datetime.datetime(2026, 3, 28, 22, 12, 15, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='😱'), big=True, unread=False, my=False)], top_reactors=[])",0.0
353643,2026-03-28 21:49:05+00:00,"К слову раньше в экономике заказов так же отображался буст продаж и сколько он съедал за тот или иной заказ , даже если не точно но приблизительно с малой погрешность можно было ориентироваться сколько прибыль за тот или иной проданный доставленный товар , сейчас же они убрали отображение буста и сколько в деньгах он забирал за тот или иной товар , ухудшили специально убрали этот пункт , теперь еще куда то дополнительно заходить скачивать чтобы видеть расходы буста , как можно глубже прячут запутывают видимость прибыли и это делается осознано",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=3, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=567194937), date=datetime.datetime(2026, 3, 29, 19, 24, 59, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🔥'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=5191336755), date=datetime.datetime(2026, 3, 28, 21, 54, 15, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🔥'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=8721069263), date=datetime.datetime(2026, 3, 28, 21, 49, 41, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🔥'), big=False, unread=False, my=False)], top_reactors=[])",
353639,2026-03-28 21:29:07+00:00,"Так специально сделано , давно есть механизмы которые позволяют видеть чистую прибыль , но нет , надо еще сильнее запутать усложнить видимость читаемость прибыли , чтобы больше им заработать, многие торгуют в минус думая что в плюс.",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='💯'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5191336755), date=datetime.datetime(2026, 3, 28, 21, 42, 28, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💯'), big=False, unread=False, my=False)], top_reactors=[])",
353638,2026-03-28 21:27:17+00:00,"Остальная часть в 2027 году , и так по убывающей , если ничего не улучшат , а именно откат комисий резкий процентов на 10-20 разом , два таких отката и заказы полетят",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='💯'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5191336755), date=datetime.datetime(2026, 3, 28, 21, 42, 59, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💯'), big=False, unread=False, my=False)], top_reactors=[])",0.0
353637,2026-03-28 21:26:08+00:00,Да отвалится процентов 30% селлеров,,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='💯'), count=2, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=8076358785), date=datetime.datetime(2026, 4, 1, 11, 6, 45, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💯'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=5191336755), date=datetime.datetime(2026, 3, 28, 21, 42, 50, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💯'), big=False, unread=False, my=False)], top_reactors=[])",
353634,2026-03-28 20:20:54+00:00,"Такое из года в год происходит. Прибыль будет падать, но в любом случае лучше так, чем в найм.",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='💯'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=200773157), date=datetime.datetime(2026, 3, 29, 6, 21, 12, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💯'), big=False, unread=False, my=False)], top_reactors=[])",
353633,2026-03-28 20:13:56+00:00,2026 год станет показательным,,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='💯'), count=2, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=685871021), date=datetime.datetime(2026, 3, 30, 18, 42, 36, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💯'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=853226902), date=datetime.datetime(2026, 3, 28, 20, 52, 54, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💯'), big=False, unread=False, my=False)], top_reactors=[])",2.0
353632,2026-03-28 20:12:14+00:00,"Мне б ваш оптимизм) с учётом того, что сейчас происходит , комиссии растут каждый месяц , налоги тоже , ну не знаю , перспективы какие-то не радужные",,,False,,,
353631,2026-03-28 20:10:59+00:00,То есть из года в год доля продаж постоянно скачет от одного мп к другому.,,,False,,,0.0
353630,2026-03-28 20:09:55+00:00,"Да все нормально будет в итоге. У меня за 5 лет такие качели были много раз. 
Например продажи 2021 год: 80% вб, 15 %озон, 5% яндекс. 
22 год: 40% вб, 40% озон, 20% яндекс 
23 год: 70% озон, 25% Яндекс, 5% вб. 
24 год: 50% яндекс, 30% озон, 20% вб. 
25 год: 40% вб, 40% Яндекс, 20% озон. 

В целом продажи то растут из года в год, просто всегда где то убудет, где то прибудет из-за комиссий и постоянно меняющихся условий.",,,False,,,
353628,2026-03-28 20:09:12+00:00,"Органика на Яндехе мертва, либо ставите буст, либо вообще о показах забудьте",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😢'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🙉'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=853226902), date=datetime.datetime(2026, 3, 28, 20, 51, 36, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='😢'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=982009631), date=datetime.datetime(2026, 3, 28, 20, 45, 39, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🙉'), big=False, unread=False, my=False)], top_reactors=[])",
353627,2026-03-28 20:07:54+00:00,Опыта теперь достаточно ),,,False,,,0.0
353626,2026-03-28 20:06:54+00:00,И банкротство уже проходили ),,,False,,,
353625,2026-03-28 20:05:01+00:00,"Да, тут очень важно вести грамотный финансовый учет",,,False,,,
353624,2026-03-28 20:04:01+00:00,"У меня до февраля 2026 было в плюс,потом пошло уже в минус второй месяц. Комиссии растут , продаж стало меньше . Наверно пора прощаться с ЯМ",,,False,,,
353623,2026-03-28 20:03:26+00:00,Я раньше всегда думал ну как так можно не замечать такие вещи. А когда около 1000 sku и три разных МП можно и до банкротства дойти со временем 😅,,,False,,,
353622,2026-03-28 20:01:47+00:00,"Здравствуйте, Дмитрий!

При поставке через ПВЗ привезти товары можно только в 1 коробке, поэтому увеличить количество ярлыков не получится. При поставке через пункт выдачи максимальные ВГХ коробки должны быть - вес не больше 19 кг, сумма трёх сторон не больше 149 см, каждая из сторон коробки не должна превышать 70 см ✍",,,False,,,
353621,2026-03-28 20:01:38+00:00,В ноль? Да это вам ещё повезло ),,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='💯'), count=4, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=69892915), date=datetime.datetime(2026, 3, 29, 10, 19, 30, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💯'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=1750764186), date=datetime.datetime(2026, 3, 29, 3, 52, 9, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💯'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=1096584199), date=datetime.datetime(2026, 3, 29, 0, 19, 1, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💯'), big=False, unread=False, my=False)], top_reactors=[])",
353620,2026-03-28 20:01:04+00:00,Грустно все это. Я вот получается 4 месяц в ноль там работаю 😅,,,False,,,
353618,2026-03-28 19:57:42+00:00,"У меня категория вообще не поменялась, а комиссия выросла на 7 процентов 😂( истерический смех)",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😁'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5602710463), date=datetime.datetime(2026, 3, 28, 21, 9, 45, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='😁'), big=False, unread=False, my=False)], top_reactors=[])",
353617,2026-03-28 19:57:37+00:00,Это тонкость) которую нужно держать в тайне 😅,,,False,,,
353616,2026-03-28 19:55:48+00:00,"Она не может быть понятной, потому что там изначально все запутано так, что разобраться в этом до копейки ну никак не получится",,,False,,,
353615,2026-03-28 19:55:12+00:00,Так через пвз по одной коробке можно только отгружать,,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=1096584199), date=datetime.datetime(2026, 3, 28, 19, 56, 28, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👍'), big=False, unread=False, my=False)], top_reactors=[])",
353613,2026-03-28 19:49:50+00:00,"Коллеги, смотрю новые тарифы и нашла занимательный ребус. Раньше категория называлась Электроника •Наушники и аудиотехника•Микрофоны•Микрофоны и радиосистемы и ставка была 33%, а теперь их две Электроника •Наушники и аудиотехника •Микрофоны и радиосистемы - 36% и Электроника •Наушники и аудиотехника•Микрофоны и радиосистемы•Микрофоны - 43%. Комиссия зависит от того где находится слово Микрофон.",,,False,,,2.0
353611,2026-03-28 19:33:38+00:00,"Где показы товаров!? Или ""простые"" показы уже  не работают? Обязательно бусты и акции подключать????!!!!!",,,False,,,
353610,2026-03-28 19:24:11+00:00,Ну раньше было попроще.,,,False,,,
353609,2026-03-28 19:19:24+00:00,"Как увеличить кол-во ярлыков?
Не могу понять, на каком этапе это нужно сделать?
Мне нужно 2 Ярлыка, отгружаю на ПВЗ (2 коробки товара) 
Товар в каждой коробке разный",,,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5352878858849423574, access_hash=-3230829416462887919, file_reference=b'\x02~\xc0\xb8\\\x00\x05eIi\xcf\xbc\n\xfd\xae\x15C\x0eg3_\x89t\xcd\xb8H_+\x1f', date=datetime.datetime(2026, 3, 28, 19, 19, 24, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x16(\xd6\xef\x8c\x0f\xce\x9c\x07\x1c\x81\xf8R\x1e\xbd\xe8\xa0\x05\xc0\x14\xd3\x8c\xf5\x02\x97\xb5#v\xc8\xa0\x05\xc0>\x86\x8a@\x07\xa1\xa2\x95\xd8\x0e\xc7\xf9\xcd.h\xa2\x98\x08N\x06hS\x91\x9a(\xa0\x01\xce\x10\x9fAE\x14P\x07'), PhotoSize(type='m', w=320, h=176, size=11103), PhotoSize(type='x', w=800, h=439, size=45988), PhotoSizeProgressive(type='y', w=1280, h=702, sizes=[7188, 18377, 40125, 57130, 82597])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)","MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 3, 28, 19, 44, 50, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👀'), big=False, unread=False, my=False)], top_reactors=[])",2.0
