,date,message,views,forwards,pinned,media_available,reactions_total
1857,2022-10-04 10:36:41+00:00,"Новые возможности приложения на iOS

Активно развиваем мобильное приложение для продавцов, чтобы вы могли присматривать за своим магазином, даже когда рядом нет компьютера. В этот раз полностью пересобрали версию на iOS, чтобы подготовить её к дальнейшим большим обновлениям. Заодно добавили пару функций, чтобы сделать приложение полезным для всех моделей.

Вот что в приложении можно делать уже сейчас
▪️ Следить за заказами — по любой модели;
▪️ Обрабатывать заказы и менять их статусы — по модели Экспресс;
▪️ Получать пуш-уведомления о заказах — по моделям Экспресс и DBS;
▪️ Обновлять остатки и цены, скрывать товары и возвращать их на витрину — по любой модели.

Если новый функционал у вас не работает, обновите приложение в App Store.

Версия для Android по-прежнему немного впереди: для моделей Экспресс и DBS доступна обработка заказов, а недавно добавились чаты с покупателями. Скоро нагоним — и приложение на разных платформах будет развиваться параллельно.

Скачать приложение для iOS

#приложение",8772.0,33.0,False,True,35
1858,2022-09-29 14:18:08+00:00,"🔥 Открыли новый склад для КГТ в Ростове‑на‑Дону и 4 транзитных — для Самары
FBY

Мы продолжаем расширять доступность нашей FBY-модели для разных регионов. Открыли новый склад для поставки крупногабаритных товаров в Ростове‑на‑Дону, а в Самару теперь можно делать поставки через 4 новых транзитных склада.

🔹 Привозите крупногабаритные товары на новый склад в Ростовской области по адресу: Аксайский район, хутор Ленина, Логопарк, 5. График его работы: с 9:00 до 21:00, без выходных.

🔹 Примем ваши товары для продаж по FBY на транзитных складах в Казани, Саратове, Ульяновске и Уфе. Мы сами доставим товары в Самару, и они будут продаваться в разных регионах России. С 1 октября по 1 декабря 2022 года поставка через транзитный обойдётся всего в 10 рублей.

Подробности читайте на нашем сайте.",11175.0,29.0,False,False,22
1859,2022-09-27 09:18:11+00:00,"«В комплекте дешевле» — новые акции на Маркете

Собирайте товары в комплекты и предлагайте покупателям скидку за их заказ. Новый тип акций позволяет увеличить средний чек за счёт сопутствующих товаров, упростить логистику и рекомендовать клиентам подходящие товары.

Как это работает
На витрине Маркета комплекты показываются на карточках товаров и занимают там заметное место.

В комплекте может быть до трёх товаров — основной плюс один или два дополнительных. Для дополнительных товаров можно добавить до 10 заменителей.

Скидка задаётся на весь комплект, её размер определяете вы. Если скидка получается до 500 ₽, то она должна быть не меньше 5% от стоимости комплекта. Если скидка больше 500 ₽, тогда она может быть меньше 5%.

Посмотреть в кабинете

Подробно о настройках рассказали на сайте и в Справке.

Услуги Маркета тарифицируем, как для обычных заказов с несколькими позициями и без квантов.",11526.0,116.0,False,True,21
1860,2022-09-20 14:35:46+00:00,"Снижаем стоимость обработки заказов и обновляем условия доставки

Стремимся к тому, чтобы в ближайший высокий сезон вы могли продавать товары с выгодой для себя и быстрой доставкой для покупателя. Что изменится с 1 октября:

📌 Снизим стоимость обработки заказов для FBS: в сортцентре до 10 ₽, а в пункте приёма до 25 ₽ за заказ.

📌 Снизим стоимость магистральных перевозок для FBS. Для всех направлений доставка стандартных товаров будет стоить не более 200 ₽, а крупных или тяжелых — не более 1000 ₽.

📌 Начнём развозить экспресс-доставкой более крупные товары — с максимальными габаритами 170х80х80 см — на автомобилях типа «каблук». Доставка таких товаров появится в Московской области и многих крупных городах России. Под эти условия обновим сам тариф — он станет 700 ₽ за заказ.

📌 Обновим единые тарифы на доставку длинных товаров (DBS). Доставка заказов длиной 2–5 м по наибольшей стороне упаковки станет выгоднее для покупателей, а значит, поможет увеличить привлекательность покупки.

Подробнее",13628.0,157.0,False,True,92
1861,2022-09-19 13:21:37+00:00,"Быстрый способ установить цены для всех магазинов

Чтобы не тратить время на обновление цен для каждого магазина по отдельности, теперь можно установить основную цену в Каталоге. Она будет по умолчанию применяться для всех ваших магазинов, где не проставлена цена.

Если в каком-то магазине нужно назначить цену, которая отличается от основной, это можно сделать как раньше — на странице Ассортимент магазина. Цена в магазине приоритетнее основной: если вы её укажете, то покупатели увидят именно её. Поэтому, если вы хотите, чтобы товар продавался по основной цене из Каталога, убедитесь, что в Ассортименте магазина она не задана.

Основная цена — дополнительный способ управления ценами, который не повлияет на ваши текущие настройки. Назначить её можно в личном кабинете: вручную, файлом или по ссылке. Показали все варианты в обучающем видео. Пока основную цену не получится передать через API — добавим это позже.

Как назначать цены на свои товары",9786.0,64.0,False,True,17
1862,2022-09-16 08:19:41+00:00,"Обновляйте информацию о товарах автоматически

Теперь по всем моделям можно передавать по ссылке не только цены и остатки, но и информацию о товарах — отдельным файлом. Мы будем скачивать его каждые 30 минут и автоматически обновлять информацию для всех ваших магазинов в бизнес-аккаунте. Добавить ссылку можно на странице Товары → Автообновление каталога. Понадобится файл в формате YML (Yandex Market Language) — XML-файл, оформленный по правилам Яндекса.

Чтобы автоматически передавать остатки, цены и другие условия размещения товаров для конкретного магазина, понадобится отдельная ссылка. Когда будете её добавлять, в поле «Что обновляем» выберите пункт «Условия размещения в магазине». Также данные можно передать вручную на странице товара или загрузить файл на странице «Ассортимент магазина».

Изменения не повлияют на ранее добавленные файлы по ссылке — они будут обрабатываться, как и прежде.

Как настроить автообновление каталога",10597.0,70.0,False,True,19
1863,2022-09-15 12:00:02+00:00,"Продавайте на Маркете как самозанятый
FBS, Экспресс, DBS

Предложите миллионам покупателей товары, которые производите сами. А чтобы развивать любимое дело было проще, поручите нам доставку, пользуйтесь инструментами продвижения, аналитикой и другими возможностями маркетплейса Яндекса.

Как продавать, если вы уже самозанятый или планируете им стать, рассказываем в новости — читайте и делитесь с друзьями.",9352.0,55.0,False,True,26
1864,2022-09-15 10:33:14+00:00,"Загружайте контент в несколько кликов — без заполнения шаблонов

Продолжаем улучшать процесс загрузки контента — так как знаем, что эта тема вас сильно беспокоит. Обновили конвертер контента — инструмент, который помогает добавлять в карточки характеристики товаров с помощью почти любого файла.

Чем хорош обновлённый конвертер

🔸 С ним не придётся заполнять отдельные Excel-шаблоны для каждой категории, хватит одного файла с контентом.
🔸 Для следующей загрузки просто передайте файл с такой же структурой.
🔸 Товары группируем по категориям вашего магазина — можно быстро проверить, в ту ли категорию Маркета они попали.
🔸 Есть фильтры и фотографии для быстрого поиска, а для каждой карточки мы показываем заполненность в процентах.

Попасть в конвертер можно со страницы Товары → Управление карточками.

Читать подробнее

О самом важном про конвертер — в видео в Справке.",8686.0,62.0,False,True,20
1865,2022-09-12 12:16:02+00:00,"Управляйте заказами и отгрузками на одной странице
FBS, Экспресс

Теперь вся работа с заказами — на одной странице. Больше не придётся переключаться между вкладками браузера, чтобы просмотреть, что заказали и в какой отгрузке нужно привезти товары.

Что изменилось

🔸 Заказы группируем по состоянию, чтобы вам было проще сразу найти нужные: ждут сборки, в доставке и другие.

🔸 Информацию о состоянии отгрузок и их составе можно посмотреть на вкладке Отгрузки.

🔸 Учли ваши комментарии и больше не показываем в отменах заказы, в которых покупатель передумал ещё до оплаты. Но вы всегда можете найти их на вкладке Все.

Старые страницы с заказами и отгрузками будем убирать постепенно — с 26 сентября. До середины октября уберём их у всех.",9791.0,47.0,False,True,33
1866,2022-09-12 10:04:03+00:00,"Экономьте время на подписании актов приёма-передачи
FBS

С 12 сентября упрощаем работу с актами приёма-передачи, чтобы вы тратили меньше времени на отгрузку в Царицыне.

📌 Если расхождений после отгрузки нет и вам не нужен акт для передачи в бухгалтерию, вы можете не подписывать акт приёма-передачи. Неподписанный акт просто оставляйте на столе приёмки в специальном лотке. А список принятых отправлений с результатом приёмки через несколько часов появится в личном кабинете.

📌 Если же расхождения есть или акт нужен для вашей бухгалтерии, подписывайте его как обычно, у диспетчера.",8516.0,29.0,False,True,16
1867,2022-09-09 12:07:55+00:00,,9916.0,34.0,False,True,0
1868,2022-09-09 12:07:55+00:00,,9822.0,34.0,False,True,0
1869,2022-09-09 12:07:55+00:00,,9762.0,33.0,False,True,0
1870,2022-09-09 12:07:54+00:00,,9090.0,34.0,False,True,0
1871,2022-09-09 12:07:54+00:00,"Новая порция изменений по вашим идеям

Сегодня — про подключение нового магазина и параметры при загрузке файла с товарами. А ещё несколько изменений для облегчения поиска сортировочных центров и отгрузки заказов.

Много идей мы берём из результатов опроса, который вы время от времени видите в личном кабинете. Пожалуйста, не пропускайте его: ваши оценки и комментарии помогают улучшать работу с Маркетом. Также неизменно читаем чат и сообщения в форме Поделиться идеей. Пишите ещё!",8994.0,33.0,False,True,31
1872,2022-09-01 07:03:11+00:00,"Маркировка рекламы с 1 сентября: изменения для производителей и поставщиков

По обновлённому закону «О рекламе» с 1 сентября вся онлайн-реклама, которая показывается в России, должна быть размечена особым образом.

Большинство услуг продвижения на Маркете не нуждаются в маркировке. Исключение — несколько форматов для производителей и поставщиков.

В кабинете производителя маркировки требуют:

▫️ размещение баннеров на согласованный срок,
▫️ бренд-зона с баннером (тариф «Продажи»),
▫️ реклама на внешних площадках.

Перед размещением рекламы этих форматов в кабинете производителя нужно будет один раз заполнить короткую форму в разделе «Маркетинговые услуги». Через неё нужно передать информацию о юрлице и договоре с Маркетом.

Поставщикам ничего дополнительно делать не нужно — Маркет сам будет передавать данные в единый реестр интернет-рекламы.

В кабинете для магазинов ничего не меняется.

Подробнее о маркировке рассказали на сайте.",12237.0,81.0,False,False,24
1873,2022-08-31 13:45:33+00:00,"Теперь вы сами можете определять, какие сообщения получать от Маркета — и куда

В личном кабинете теперь гибко настраивается подписка на уведомления от Маркета. Вы можете выбрать, какие сигналы важно получать — и в какие каналы. Например, уведомления про новые заказы читать только в Телеграме, а про каталог — в почте. Если какие-то сообщения вам не нужны, можно совсем их выключить.

Настроить подписку",9108.0,24.0,False,True,37
1874,2022-08-31 12:31:14+00:00,"Приглашаем на еженедельный вебинар «Продвижение товаров на Маркете: с чего начать»

Каждый четверг проводим встречи для тех, кто делает первые шаги в продвижении товаров на Маркете.

На вебинарах рассказываем, как сделать ваше предложение более привлекательным для покупателя.

📌 Как назначить цену, чтобы предложение оказалось главным на карточке товара
📌 Как найти новую аудиторию для магазина с помощью инструментов продвижения на Маркете
📌 Как эффективно потратить стартовые бонусы на продвижение
📌 Как убедиться, что продвижение сработало

Бонус: участникам первого вебинара поможем настроить рекламные кампании.

Встречаемся онлайн 1 сентября в 12:00 мск: регистрируйтесь.",9287.0,53.0,False,True,19
1875,2022-08-29 13:57:40+00:00,"Специальные предложения для наших продавцов

Собрали для вас много выгодных предложений от наших партнёров. На одной странице — льготные условия по кредитам, скидки на топливо, на ведение документооборота, на облачные решения для совместной работы — и не только.

Посмотреть предложения",8529.0,8.0,False,True,3
1876,2022-08-24 14:35:19+00:00,,12174.0,41.0,False,True,0
1877,2022-08-24 14:35:19+00:00,,12010.0,43.0,False,True,0
1878,2022-08-24 14:35:18+00:00,,12028.0,40.0,False,True,0
1879,2022-08-24 14:35:18+00:00,,10986.0,45.0,False,True,0
1880,2022-08-24 14:35:18+00:00,"Новая порция изменений по вашим идеям

Сегодня — про настройки Карантина и массовое изменение категорий товаров. А ещё рекомендации по ассортименту для Экспресса и пара хороших новостей для тех, кто работает через API.

Продолжаем разбирать предложения, которые вы присылаете в чат и форму Поделиться идеей. Пишите ещё!",10638.0,48.0,False,True,33
1881,2022-08-24 10:43:04+00:00,"Обещали — запускаем: теперь общие остатки можно загружать через API

Если ваши товары физически хранятся на одном складе, а на Маркете продаются с нескольких, объедините такие склады в группу. Недавно рассказывали, как это упрощает ручную работу с остатками по разным моделям — а теперь упростит и автоматическую.

🔹 Остатки будут синхронно обновляться и уменьшаться при продажах, так что вы защититесь от заказов-дублей и вынужденных отмен.

🔹 Перенастраивать API не придётся: за данными будем приходить через уже существующий запрос к одному из складов группы.

Как настроить общие остатки для складов с API, рассказываем в новости.",9027.0,66.0,False,True,16
1882,2022-08-24 07:00:43+00:00,"Приглашаем на конференцию «E-com сфера» 5 октября

📌 Обзор индустрии онлайн-торговли на 360°: выступят не только эксперты, но и продавцы и владельцы брендов.

📌 Инструменты продвижения на Маркете, которые помогут найти новую аудиторию для магазина.

📌 Свежие данные рынка e-commerce от независимого агентства: на какую категорию делать ставку и какие тренды важно учитывать продавцу.

Всё это — на конференции для предпринимателей, которую устраивает Маркет. 

Встречаемся 5 октября в Adrenaline Stadium (Москва) или онлайн: регистрируйтесь на сайте.

#мероприятия",8206.0,92.0,False,True,25
1883,2022-08-23 15:36:08+00:00,"Каталог наглядно: работа с карточками товаров, ценами и остатками

Продолжаем рассказывать о том, как на Маркете управлять ассортиментом магазина. На этот раз делимся сразу четырьмя роликами. Всё как обычно: коротко, по делу и максимально наглядно.
 
🔸 Добавление товаров через личный кабинет.
🔸 Объединение вариантов товара на одной карточке.
🔸 Управление ценами с помощью Excel-шаблона.
🔸 Передача остатков с помощью Excel-шаблона.

Подписывайтесь на наш YouTube-канал, чтобы не пропустить новые ролики. Ещё вы можете предложить тему следующего выпуска или оценить уже опубликованные — для этого заполните форму обратной связи.",8121.0,64.0,False,False,15
1884,2022-08-23 13:18:02+00:00,,7945.0,47.0,False,True,0
1885,2022-08-23 13:18:01+00:00,,7825.0,47.0,False,True,0
1886,2022-08-23 13:18:01+00:00,,7573.0,48.0,False,True,0
1887,2022-08-23 13:18:01+00:00,,7570.0,47.0,False,True,0
1888,2022-08-23 13:18:01+00:00,"Новинки в кабинете — для бухгалтеров и не только

Рассказываем о новинках на Маркете, которые упростят работу с платежами и документами, а ещё помогут рассчитать затраты на услуги Маркета. Приятный бонус для бухгалтеров — впервые проводим вебинар по 1С.",7337.0,51.0,False,True,14
1889,2022-08-22 13:56:57+00:00,"В рекламных кампаниях появилась доля показов для рекомендованных ставок

В новом столбце Доля показов на странице кампаний теперь можно увидеть, сколько рекламных показов могут получить ваши товары с выставленной ставкой. 

Долю считаем от возможных показов на выделенных местах на поиске Маркета и по категории, в блоках «Популярные предложения» и «Ещё может подойти» — на них приходится более 75% добавлений в корзину с рекламных мест.

А ещё все рекомендации — и по ставкам, и по цене — теперь можно смотреть на странице кампаний.

Подробнее обо всём — на сайте.",8846.0,51.0,False,True,33
1890,2022-08-12 15:00:20+00:00,,11328.0,22.0,False,True,0
1891,2022-08-12 15:00:19+00:00,,11137.0,21.0,False,True,0
1892,2022-08-12 15:00:19+00:00,,11133.0,20.0,False,True,0
1893,2022-08-12 15:00:19+00:00,,10378.0,20.0,False,True,0
1894,2022-08-12 15:00:19+00:00,,10369.0,20.0,False,True,0
1895,2022-08-12 15:00:19+00:00,"Вы предложили — мы сделали

Сегодня в нашем пятничном дайджесте — приятные новости про каталог, рекламные кампании, работу с возвратами и непринятыми на складе товарами. 
 
Много идей мы берём из результатов опроса, который вы время от времени видите в личном кабинете. Пожалуйста, не пропускайте его: нам важно получать ваши оценки и комментарии. Также неизменно читаем чат и сообщения в форме.",10075.0,23.0,False,True,36
1896,2022-08-12 13:09:05+00:00,"Получайте больше заказов благодаря постоплате 
DBS

Слышим, что магазинам важно настраивать разные способы оплаты как в домашнем, так и в других регионах. Поэтому возвращаем оплату заказа при получении. 

Рекомендуем комбинировать постоплату с предоплатой, чтобы покупатели могли выбрать удобный для них способ. По нашим расчётам, это позволит вырастить число заказов примерно на 10%. 

Как подключить постоплату и другие подробности — читайте в новости.",9847.0,68.0,False,True,6
1897,2022-08-10 17:36:53+00:00,,9192.0,10.0,False,True,0
1898,2022-08-10 17:36:53+00:00,"FBY: опыт наших продавцов

Продолжаем серию постов, в которых делимся с вами главными тезисами из интервью с FBY-партнёрами. 

Раньше производитель SPOOM продавал товары только через дистрибьюторов, а два года назад стал использовать для этого маркетплейсы. Как начиналось сотрудничество с Маркетом и за что компания ценит площадку — в карточках. 

Подключиться к FBY",8565.0,11.0,False,True,11
1899,2022-08-08 08:38:41+00:00,"Схема проезда к сортировочному центру Царицыно

Рядом с сортировочным центром Царицыно перекрытие — нельзя проехать по Промышленной улице. Заезжайте с Кавказского бульвара или с Севанской улицы. Сильных пробок не ожидаем, но на всякий случай лучше заложить на дорогу побольше времени.",9711.0,58.0,False,True,19
1900,2022-08-02 12:00:50+00:00,"Работайте по любой модели в мобильном приложении на Android

Долгожданное обновление для Android: если раньше обработка заказов в приложении была доступна только для экспресс-доставки, то теперь это можно делать и по модели DBS. А обновлять цены, остатки, скрывать товары и возвращать их на витрину — по всем моделям.

Что дальше

▪️ Уже работаем над обработкой заказов для FBS. Пока заказы по моделям FBS и FBY доступны в режиме чтения.
▪️ В планах — добавить чаты с покупателями. Понимаем, что отвечать на вопросы по заказам может быть удобнее с телефона.
▪️ Адаптируем Сводку — чтобы вы могли следить за статистикой продаж прямо в приложении.

На iOS пока доступна работа с экспресс-заказами — планируем нагнать Android к середине осени.

Ваше мнение важно

Расскажите, какую функцию вы больше всего ждёте от мобильного приложения — чаты, удобную работу с отгрузками или что-то другое? Мы читаем все комментарии и обязательно учтём ваши пожелания.

Скачать приложение для Android",11671.0,34.0,False,True,33
1901,2022-08-02 10:20:11+00:00,,9228.0,60.0,False,True,0
1902,2022-08-02 10:20:11+00:00,,9102.0,59.0,False,True,0
1903,2022-08-02 10:20:10+00:00,,9130.0,60.0,False,True,0
1904,2022-08-02 10:20:10+00:00,"Программа лояльности в цифрах:
почему выгодно подключать кешбэк баллами Плюса

Собрали несколько полезных фактов про кешбэк баллами.

📌 Товары с кешбэком баллами выделяются на витрине Маркета, а ещё попадают в фильтр «Кешбэк Плюса».

📌 Участие в программе лояльности повышает шансы товара попасть в основное предложение на карточке.

📌 Легко подключить и управлять.

Важные цифры смотрите на карточках ⬆️",8969.0,73.0,False,True,10
1905,2022-08-01 14:28:37+00:00,"Ещё два месяца бонусов за рекламу в Директе

Продлеваем бонусную программу Маркета и Директа. Продвигайте товары и витрину магазина в Директе в августе и сентябре — затраты вернутся на рекламный счёт бонусами.

Правила те же. Полностью компенсируем рекламу за месяц, если расходы на неё меньше 10% вашего оборота на Маркете. А если больше — вернём 10% оборота.

Настройте продвижение в Директе с оплатой за достижение цели «Покупка» и показывайте объявления на 40 тысячах площадок Рекламной сети.

Как это сделать: свяжите аккаунты в личном кабинете Маркета в блоке «Бонусы в Директе», а потом загрузите ссылку на магазин в товарную кампанию. Она автоматически создаст объявления, подберёт целевую аудиторию и площадки для показа.

За заказы, которые поступят по вашей рекламе, на Маркете будет списываться только 1 рубль.

Все подробности — в Справке.",8223.0,60.0,False,True,13
1906,2022-08-01 10:25:10+00:00,"Бип-буп-бип🤖

Привет! Я новый робот Яндекса. Совсем недавно устроился на склад Маркета — буду помогать людям приглядывать за товарами:)

Я очень внимательный и быстрый. Например, могу за секунду отсканировать сразу все штрихкоды на палете, а обычному кладовщику на это нужно около двух минут. Благодаря мне станет проще проводить инвентаризацию и следить за тем, чтобы товары не терялись.

Про меня даже сняли видео — посмотрите его, чтобы узнать меня поближе, и привозите товары в Софьино. Буду хорошо о них заботиться, обещаю!",8367.0,79.0,False,True,76
1907,2022-07-29 15:16:46+00:00,,9344.0,38.0,False,True,0
1908,2022-07-29 15:16:46+00:00,,9321.0,36.0,False,True,0
1909,2022-07-29 15:16:46+00:00,,9336.0,38.0,False,True,0
1910,2022-07-29 15:16:46+00:00,,8565.0,34.0,False,True,0
1911,2022-07-29 15:16:46+00:00,,8584.0,36.0,False,True,0
1912,2022-07-29 15:16:46+00:00,"Ещё больше изменений по вашим комментариям

Каждую неделю берём в работу пожелания, которыми вы делитесь в чате и через форму Поделиться идеей.

В этот раз добавили массовую загрузку изображений для товаров, сделали быстрые фильтры по ошибкам, вывели список категорий в Аналитике по Маркету, улучшили отчёт по индексу качества для DBS — и не только.

Остальное смотрите в карточках и присылайте свежие идеи. Хороших выходных!",8517.0,36.0,False,True,56
1913,2022-07-28 13:12:05+00:00,"Полчаса — и вы умеете работать с общими остатками

Вебинар 11 августа будет полезен всем, кто в жизни хранит товары на одном складе, а на Маркете продаёт их по нескольким моделям.

За 30 минут разберём, как создавать группы складов и загружать общие остатки — они уменьшат вашу операционку и защитят от вынужденных отмен. Регистрируйтесь и зовите коллег!",8833.0,30.0,False,True,6
1914,2022-07-22 08:28:29+00:00,,11462.0,16.0,False,True,0
1915,2022-07-22 08:28:29+00:00,"FBY: опыт наших продавцов

Продолжаем серию постов, в которых мы делимся главными тезисами интервью с FBY-партнёрами. В прошлом выпуске рассказывали про магазин, который решил дать FBY второй шанс в период предновогоднего ажиотажа.

Продавец сантехники San_teh_shop решил перейти на модель FBY, чтобы сохранить высокие позиции при растущей конкуренции. Что из этого получилось — смотрите в карточках.

Подключиться к FBY",9640.0,17.0,False,True,2
1916,2022-07-21 09:04:53+00:00,"Экономьте на логистике благодаря поставкам через транзитные склады
FBY

Транзитные поставки могут помочь прилично сэкономить на доставке, если у вас есть продажи в других регионах.

🔸 Льготный тариф продлеваем до конца лета. До 31 августа отправить палету или коробку через транзитный склад можно за 10 ₽.
🔸 С сентября будут действовать обычные тарифы, 1 августа внесём правки в договор — уточним перечень маршрутов и изменим цены на некоторые из них.
🔸 Принимаем на любой транзитный склад — в Томилино, Ростовской области, Санкт-Петербурге и Краснодаре даже крупные или тяжелые товары.
🔸 Отвезём товары на любой другой склад Маркета в России. Поставка через транзитный склад может выйти значительно дешевле, чем доставка в федеральный округ покупателя.

Читать подробнее

Самый актуальный список транзитных складов и график их работы — в Справке.",9137.0,53.0,False,False,0
1917,2022-07-19 15:21:43+00:00,"Новые рекомендации ставок в рекламных кампаниях

На странице создания и редактирования рекламных кампаний появились новые рекомендации. Они показывают, какую долю показов получат предложения в зависимости от выбранной ставки.

Чтобы оценить влияние новых рекомендаций на заказы, мы провели эксперимент: установили для популярных товаров ставки, которые приносят от 85% рекламных показов. В сравнении с контрольной группой рост заказов составил 42,8% для товаров, которые раньше не продвигались совсем, и 24,6% для товаров, у которых подняли ставки до рекомендованных.

Долю показов считаем для товаров выбранной кампании на трёх рекламных местах:

🔹 «Популярные предложения»,
🔹 «Спонсорские товары»,
🔹 «Ещё может подойти».

На эти места приходится более 75% добавлений в корзину с рекламных мест.

Подробнее обо всём — на сайте.",8106.0,54.0,False,True,1
1918,2022-07-19 14:16:34+00:00,"Промокоды за работу над контентом: продолжаем акцию

Продлеваем акцию про промокоды за контент — потому что видим, что вы охотно в ней участвуете. Улучшайте карточки до конца июля, а мы поможем увеличить продажи. Для этого продолжим давать покупателям промокод на скидку 5% за счёт Маркета. 

Первые итоги акции

За две недели с начала акции продавцы загрузили контент для более чем 500 000 предложений. Суммарно в акции поучаствовали около 3500 партнёров. По первым данным, загрузка контента дала карточкам в среднем +20% к числу показов на Маркете. Это число будет расти — например, за счёт того, что часто просматриваемые товары занимают более выгодные позиции в результатах поиска. 

Основные условия — прежние

📌 Если благодаря вашему контенту карточка товара получит статус «Карточка заполнена», мы дадим покупателям скидку 5% по промокоду — при заказе этого товара именно у вас. 

📌 Промокоды запускаем раз в неделю для товаров, которые получили заполненную карточку на предыдущей неделе. Срок показа промокодов — 7 дней.

📌 Товары с промокодами получают дополнительное продвижение. Публикуем их на специальном лендинге, запускаем баннеры и пуш-уведомления.

Подробнее — в правилах акции. 

Участвовать в акции теперь удобнее

В шаблоны карточек товаров добавили их рейтинг — он показывает, насколько полно описан товар. Если рейтинг не зелёный, карточка может участвовать в акции. Кроме того, в части категорий получить статус «Карточка заполнена» теперь проще — нужно меньше контента, чем раньше.",7566.0,59.0,False,False,1
1919,2022-07-19 12:51:37+00:00,"Соберите склады в группу, и управлять остатками по разным моделям станет проще

Часто слышим, что менять остатки по разным моделям трудно и долго. Чтобы избавить вас от лишних действий в кабинете, мы научились принимать общие остатки и синхронно обновлять их в разных магазинах.

Как именно группа складов упрощает работу с остатками и как передавать общие данные — рассказываем в новости.",7026.0,41.0,False,True,0
